Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",EW,"Edwards Lifesc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",HD,"Home Depot",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",JPM,"JP Morgan Chas",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",MA,"Mastercard Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",NXPI,"Nxp Semiconduc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",SBUX,"Starbucks Corp",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",TMO,"Thermo Fisher ",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",TMUS,"T-Mobile US",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",TT,"Trane Technolo",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",UNH,"Unitedhealth G",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",V,"Visa Inc",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-08-09,"Susan Ellen Zoe",Lofgren,"US Congressman",ZTS,"Zoetis Inc Cl ",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-08-09,Kevin,Hern,"US Congressman",TXN,"Texas Instrume",8000,"Div Re","Traded $1,001 to $15,000 "
2021-08-09,Michael,Mccaul,"US Congressman",FLT,"Fleetcor Techn",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-09,Michael,Mccaul,"US Congressman",SCHW,"The Charles Sc",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-09,Michael,Mccaul,"US Congressman",LIN,"Linde Plc",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-09,Michael,Mccaul,"US Congressman",PCAR,"Paccar Inc",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-09,Michael,Mccaul,"US Congressman",PEP,"Pepsico Inc",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-09,Michael,Mccaul,"US Congressman",CW,Curtiss-Wright,40501,Buy,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2021-08-09,Kathy,Manning,"US Congressman",MTCH,"Match Group In",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-10,Austin,Scott,"US Congressman",BLDP,"Ballard Power ",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-10,Austin,Scott,"US Congressman",KPLTW,"Katapult Hldgs",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-10,Austin,Scott,"US Congressman",NVVE,"Nuvve Hldg Cor",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-10,Patrick,Fallon,"US Congressman",AAL,"American Airli",16001,Sell,"Traded $2,002 To $30,000 "
2021-08-10,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-10,Patrick,Fallon,"US Congressman",DE,"Deere & Compan",183001,Sell,"Traded $101,002 To $265,000 "
2021-08-10,Patrick,Fallon,"US Congressman",DE,"Deere & Compan",175000,Buy,"Traded $100,001 to $250,000 "
2021-08-10,Patrick,Fallon,"US Congressman",LUV,"Southwest Airl",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-10,Thomas,Tuberville,"US Senator",INTC,"Intel Corp",8000,Sell,"Sale Of Put Options With Strike Price $52.50 And Expiry 6/17/2022. Traded $1,001 To $15,000 "
2021-08-10,Michael,Mccaul,"US Congressman",MNST,"Monster Bevera",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-10,Michael,Mccaul,"US Congressman",SCHW,"The Charles Sc",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-10,Michael,Mccaul,"US Congressman",FLT,"Fleetcor Techn",75000,Buy,"By Spouse. Traded $50,001 to $100,000 ."
2021-08-10,Michael,Mccaul,"US Congressman",CW,Curtiss-Wright,40501,Buy,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2021-08-10,Patrick,Fallon,"US Congressman",AAL,"American Airli",1,Sell,"Sale Of Call Options With A Strike Price $22 And Expiry 17-September-2021. Price Not Reported"
2021-08-10,Patrick,Fallon,"US Congressman",AAL,"American Airli",1,Sell,"Sale Of Call Options With A Strike Price $24 And Expiry 17-September-2021. Price Not Reported"
2021-08-10,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",1,Sell,"Sale Of Call Options With Strike Price $105 And Expiry 17-September-2021. Price Not Reported."
2021-08-10,Patrick,Fallon,"US Congressman",DE,"Deere & Compan",1,Sell,"Sale Of Put Options With Strike Price $362.5 And Expiry 20-August-2021. Price No Reported."
2021-08-10,Patrick,Fallon,"US Congressman",LUV,"Southwest Airl",1,Sell,"Sale Of Call Options With Strike Price $52.5 And Expiry 17-September-2021. Price No Reported."
2021-08-11,Frank,Pallone,"US Congressman",CVX,"Chevron Corp",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-08-11,Frank,Pallone,"US Congressman",C,"Citigroup Inc",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-08-11,Frank,Pallone,"US Congressman",D,"Dominion Energ",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-08-11,Frank,Pallone,"US Congressman",PM,"Philip Morris ",16000,Sell,"By Spouse.Traded $2,001 To $30,000 ."
2021-08-11,Mark,Green,"US Congressman",AM,"Antero Midstre",75000,Buy,"Traded $50,001 to $100,000 "
2021-08-11,Mark,Green,"US Congressman",ET,"Energy Transfe",375000,Buy,"Traded $250,001 to $500,000 "
2021-08-11,Mark,Green,"US Congressman",SHLX,"Shell Midstrea",175000,Buy,"Traded $100,001 to $250,000 "
2021-08-11,Mark,Green,"US Congressman",USAC,"USA Compressio",750000,Sell,"Traded $500,001 to $1,000,000 ."
2021-08-11,Thomas,Carper,"US Senator",WW,"Weight Watcher",8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
2021-08-11,Virginia,Foxx,"US Congressman",AM,"Antero Midstre",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-11,Walter,Schrader,"US Congressman",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-11,Walter,Schrader,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-11,Walter,Schrader,"US Congressman",IQV,"Iqvia Holdings",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-11,Walter,Schrader,"US Congressman",V,"Visa Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-11,Walter,Schrader,"US Congressman",TMO,"Thermo Fisher ",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-11,Walter,Schrader,"US Congressman",APD,"Air Products a",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-11,Michael,Mccaul,"US Congressman",SCHW,"The Charles Sc",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",FLT,"Fleetcor Techn",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",BJ,"Bj's Wholesale",450003,Buy,"By Spouse & Dependent Child. Traded $300,006 to $600,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",PAHC,"Phibro Anl Htl",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",SIRI,"Sirius XM Hold",150001,Sell,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",DLTR,"Dollar Tree In",450001,Buy,"By Spouse & Dependent Child. Traded $300,002 To $600,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",CW,Curtiss-Wright,40501,Buy,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",CAG,"Conagra Brands",107501,Buy,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",SYY,"Sysco Corp",250001,Sell,"By Spouse & Dependent Child. Traded $150,002 To $350,000 ."
2021-08-11,Michael,Mccaul,"US Congressman",LLY,"Eli Lilly and ",550001,Sell,"By Spouse & Dependent Child. Traded $350,002 To $750,000 ."
2021-08-12,Lois,Frankel,"US Congressman",HUN,"Huntsman Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-12,John,Curtis,"US Congressman",HLT,"Hilton Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-12,John,Curtis,"US Congressman",LVS,"Las Vegas Sand",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-12,John,Curtis,"US Congressman",SHW,Sherwin-Willia,8000,Buy,"Traded $1,001 to $15,000 "
2021-08-12,Thomas,Tuberville,"US Senator",SSBK,"Southern State",75000,Buy,"Traded $50,001 to $100,000 "
2021-08-12,Michael,Mccaul,"US Congressman",FLT,"Fleetcor Techn",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-08-12,Michael,Mccaul,"US Congressman",SIRI,"Sirius XM Hold",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-13,Austin,Scott,"US Congressman",KPLT,"Katapult Hldgs",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-13,Austin,Scott,"US Congressman",KPLTW,"Katapult Hldgs",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-13,Austin,Scott,"US Congressman",NVVE,"Nuvve Hldg Cor",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-13,Mark,Green,"US Congressman",UAL,"United Airline",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-13,Alan,Lowenthal,"US Congressman",LZ,"Legalzoom.com ",8000,Buy,"By Spouse.Traded $1,001 to $15,000 "
2021-08-13,Virginia,Foxx,"US Congressman",EPD,"Enterprise Pro",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-13,Marie,Newman,"US Congressman",AAPL,"Apple Inc",32500,Buy,"By Spouse.Traded $15,001 To $50,000 ."
2021-08-13,Marie,Newman,"US Congressman",CHWY,"Chewy Inc",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-08-13,Marie,Newman,"US Congressman",CNA,"CNA Financial ",24000,Buy,"By Spouse.Traded $3,001 To $45,000 "
2021-08-13,Marie,Newman,"US Congressman",COIN,"Coinbase Globa",32500,Buy,"By Spouse.Traded $15,001 To $50,000 "
2021-08-13,Marie,Newman,"US Congressman",COIN,"Coinbase Globa",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-08-13,Marie,Newman,"US Congressman",META,"Meta Platforms",32500,Sell,"By Spouse.Traded $15,001 To $50,000 "
2021-08-13,Marie,Newman,"US Congressman",SBUX,"Starbucks Corp",8000,Buy,"By Spouse.Traded $1,001 to $15,000 "
2021-08-13,Kevin,Hern,"US Congressman",ACN,"Accenture Plc",8000,"Div Re","Traded $1,001 to $15,000 "
2021-08-13,Kevin,Hern,"US Congressman",MMP,"Magellan Midst",8000,"Div Re","Traded $1,001 to $15,000 ."
2021-08-13,Victoria,Spartz,"US Congressman",SPG,"Simon Property",32500,Buy,"Traded $15,001 to $50,000 "
2021-08-13,Michael,Mccaul,"US Congressman",SCHW,"The Charles Sc",107501,Buy,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-13,Michael,Mccaul,"US Congressman",FLT,"Fleetcor Techn",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-13,Michael,Mccaul,"US Congressman",SIRI,"Sirius XM Hold",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-13,Michael,Mccaul,"US Congressman",FTNT,"Fortinet Inc",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-15,Joshua,Gottheimer,"US Congressman",CRNC,"Cerence Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-16,Alan,Lowenthal,"US Congressman",LZ,"Legalzoom.com ",8000,Buy,"By Spouse.Traded $1,001 to $15,000 "
2021-08-16,Virginia,Foxx,"US Congressman",PAA,"Plains All Ame",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-16,Diana,Harshbarger,"US Congressman",AMZN,"Amazon.com Inc",16001,Buy,"Traded $2,002 To $30,000 ."
2021-08-16,Diana,Harshbarger,"US Congressman",CHGG,"Chegg Inc",24002,Buy,"By Director And Spouse. Traded $3,003 To $45,000 "
2021-08-16,Kevin,Hern,"US Congressman",MMC,"Marsh & Mclenn",175000,Buy,"Traded $100,001 to $250,000 "
2021-08-16,Kevin,Hern,"US Congressman",OKE,"Oneok Inc",8000,"Div Re","Traded $1,001 to $15,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",3000000,Buy,"Purchase Of Call Options With Strike Price $150 And Expiry 15-October-2021. Traded $1,000,001 To $5,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",750000,Buy,"Purchase Of Call Options With Strike Price $145 And Expiry 15-October-2021. Traded $500,001 To $1,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",750000,Buy,"Purchase Of Call Options With Strike Price $150 And Expiry 19-November-2021. Traded $500,001 To $1,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",6750002,Sell,"Sale Of Call Options With Strike Price $150 And Expiry 18-March-2022. Traded $2,500,003 To $11,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",750000,Sell,"Sale Of Call Options With Strike Price $145 And Expiry 18-March-2022. Traded $500,001 To $1,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",750000,Sell,"Sale Of Call Options With Strike Price $160 And Expiry 21-January-2022. Traded $500,001 To $1,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",750000,Buy,"Purchase Of Call Options With Strike Price $160 And Expiry 17-September-2021. Traded $500,001 To $1,000,000 "
2021-08-16,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",3000000,Buy,"Purchase Of Call Options With Strike Price $150 And Expiry 17-September-2021. Traded $1,000,001 To $5,000,000 "
2021-08-16,Thomas,Suozzi,"US Congressman",IBUY,"Online Retail ",75000,Sell,"Traded $50,001 to $100,000 "
2021-08-16,Michael,Mccaul,"US Congressman",SCHW,"The Charles Sc",107501,Buy,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-16,Michael,Mccaul,"US Congressman",SIRI,"Sirius XM Hold",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-16,Michael,Mccaul,"US Congressman",OGN,"Organon & Co.",450001,Buy,"By Spouse & Dependent Child. Traded $300,002 To $600,000 ."
2021-08-16,Morris,Brooks,"US Congressman",PFE,"Pfizer Inc",32500,Sell,"Traded $15,001 to $50,000 "
2021-08-16,Peter,Sessions,"US Congressman",QQQ,"Nasdaq QQQ Inv",5534,Buy,"By Spouse. Price Not Reported."
2021-08-17,Lloyd,Doggett,"US Congressman",PG,"Procter & Gamb",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-17,Susie,Lee,"US Congressman",BLDR,"Builders First",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-17,Susie,Lee,"US Congressman",CARR,"Carrier Global",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-17,Susie,Lee,"US Congressman",DELL,"Dell Technolog",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-17,Susie,Lee,"US Congressman",HOUS,"Anywhere Real ",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-17,Shelley,Capito,"US Senator",MSFT,"Microsoft Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-17,Shelley,Capito,"US Senator",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-17,Michael,Mccaul,"US Congressman",LIN,"Linde Plc",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-17,Michael,Mccaul,"US Congressman",SIRI,"Sirius XM Hold",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-18,Mark,Green,"US Congressman",ET,"Energy Transfe",32500,Buy,"Traded $15,001 to $50,000 "
2021-08-18,Mark,Green,"US Congressman",SHLX,"Shell Midstrea",32500,Buy,"Traded $15,001 to $50,000 "
2021-08-18,Donald,Beyer,"US Congressman",CDNS,"Cadence Design",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-18,Thomas,Tuberville,"US Senator",SSYS,"Stratasys Ltd",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-18,Diana,Harshbarger,"US Congressman",GOOGL,"Alphabet Cl A",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-08-18,Walter,Schrader,"US Congressman",CTXS,"Citrix Systems",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-18,Blake,Moore,"US Congressman",TSLA,"Tesla Inc",8000,Buy,"Purchase Of Put Options With Strike Price $500 And Expiry 15-October-2021. Traded $1,001 To $15,000 "
2021-08-18,Blake,Moore,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"Sale Of Put Options With Strike Price $510 And Expiry 15-October-2021. Traded $1,001 To $15,000 "
2021-08-18,Michael,Mccaul,"US Congressman",AMZN,"Amazon.com Inc",250001,Buy,"By Spouse & Dependent Child. Traded $150,002 To $350,000 ."
2021-08-18,Michael,Mccaul,"US Congressman",LIN,"Linde Plc",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-18,Michael,Mccaul,"US Congressman",GOOGL,"Alphabet Cl A",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-18,Michael,Mccaul,"US Congressman",SIRI,"Sirius XM Hold",107501,Sell,"By Spouse & Dependent Child. Traded $65,002 To $150,000 ."
2021-08-18,Peter,Sessions,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-19,Mark,Green,"US Congressman",AM,"Antero Midstre",750000,Sell,"Traded $500,001 to $1,000,000 "
2021-08-19,Mark,Green,"US Congressman",CAPL,"Crossamerica P",3000000,Sell,"Traded $1,000,001 to $5,000,000 "
2021-08-19,Mark,Green,"US Congressman",NS,"Nustar Energy ",375000,Sell,"Traded $250,001 to $500,000 "
2021-08-19,Mark,Green,"US Congressman",SHLX,"Shell Midstrea",3000000,Sell,"Traded $1,000,001 to $5,000,000 "
2021-08-19,David,Rouzer,"US Congressman",MO,"Altria Group",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,James,Langevin,"US Congressman",NFLX,"Netflix Inc",8000,Sell,"Purchase Of Call Options With Strike Price $525 And Expiry 08/20/2021. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-08-19,David,Mckinley,"US Congressman",GOOGL,"Alphabet Cl A",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,David,Mckinley,"US Congressman",ACN,"Accenture Plc",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,David,Mckinley,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-19,David,Mckinley,"US Congressman",EL,"Estee Lauder C",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,David,Mckinley,"US Congressman",INTU,"Intuit Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,David,Mckinley,"US Congressman",TMO,"Thermo Fisher ",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,David,Mckinley,"US Congressman",TSCO,"Tractor Supply",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-19,Michael,Mccaul,"US Congressman",MU,"Micron Technol",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2021-08-19,Michael,Mccaul,"US Congressman",PCAR,"Paccar Inc",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-08-19,Michael,Mccaul,"US Congressman",ETN,"Eaton Corp",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-08-19,Peter,Sessions,"US Congressman",MSFT,"Microsoft Corp",7419,Buy,"Price not reported."
2021-08-19,Michael,Mccaul,"US Congressman",SNEJF,"Sony Group Cor",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-08-20,Marie,Newman,"US Congressman",CRM,"Salesforce Inc",32500,Sell,"By Spouse.Traded $15,001 To $50,000 "
2021-08-20,Marie,Newman,"US Congressman",W,"Wayfair Inc",32500,Sell,"By Spouse.Traded $15,001 To $50,000 ."
2021-08-20,Marie,Newman,"US Congressman",WMT,"Walmart Inc",8000,Sell,"By Spouse.Traded $1,001 to $15,000 ."
2021-08-20,Susie,Lee,"US Congressman",BKI,"Black Knight I",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-20,Susie,Lee,"US Congressman",BAH,"Booz Allen Ham",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-20,Susie,Lee,"US Congressman",BFAM,"Bright Horizon",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-20,Susie,Lee,"US Congressman",CHDN,"Churchill Down",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-20,Susie,Lee,"US Congressman",ON,"On Semiconduct",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-20,Susie,Lee,"US Congressman",FOUR,"Shift4 Payment",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-20,Susie,Lee,"US Congressman",VSCO,"Victorias Secr",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-20,Frederick,Upton,"US Congressman",COST,"Costco Wholesa",65001,Buy,"By Congressman And Spouse. Traded $30,002 To $100,000 "
2021-08-20,Joshua,Gottheimer,"US Congressman",DAVA,"Endava Plc ADR",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-20,Joshua,Gottheimer,"US Congressman",HALO,"Halozyme Thera",8000,Buy,"Traded $1,001 to $15,000 "
2021-08-20,Joshua,Gottheimer,"US Congressman",SYNH,"Syneos Health ",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-20,Cynthia,Axne,"US Congressman",AMZN,"Amazon.com Inc",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-08-22,Charles,Fleischmann,"US Congressman",IGLB,"Long-Term Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-22,Charles,Fleischmann,"US Congressman",IEMG,"Emrg Mkts Isha",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-23,Walter,Schrader,"US Congressman",APD,"Air Products a",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-23,Alan,Lowenthal,"US Congressman",GM,"General Motors",48500,Sell,"By Spouse.Traded $17,001 To $80.000 "
2021-08-23,Alan,Lowenthal,"US Congressman",BKNG,"Booking Holdin",48500,Buy,"By Spouse.Traded $17,001 To $80.000 "
2021-08-23,Alan,Lowenthal,"US Congressman",GM,"General Motors",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2021-08-23,Michael,Mccaul,"US Congressman",PROSF,"Prosus NV Cl N",250001,Buy,"As ADR/ADS but shown as Ord equivalent. By Spouse & Dependent Child. Traded $150,002 to $350,000 ."
2021-08-23,Michael,Mccaul,"US Congressman",BABAF,"Alibaba Group ",350001,Sell,"By Spouse & Dependent Child. Traded $200,002 To $500,000 ."
2021-08-24,Kathy,Manning,"US Congressman",INTU,"Intuit Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-08-24,Michael,Mccaul,"US Congressman",BABAF,"Alibaba Group ",750001,Sell,"By Spouse & Dependent Child. Traded $500,002 To $1,000,000 ."
2021-08-25,Patrick,Fallon,"US Congressman",DE,"Deere & Compan",175000,Sell,"Traded $100,001 to $250,000 "
2021-08-25,Gerald,Connolly,"US Congressman",D,"Dominion Energ",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-25,Gerald,Connolly,"US Congressman",LDOS,"Leidos Holding",32500,Sell,"Traded $15,001 to $50,000 "
2021-08-25,Gerald,Connolly,"US Congressman",SAIC,"Science Applic",8000,Sell,"Traded $1,001 to $15,000 "
2021-08-25,Shelley,Capito,"US Senator",AAPL,"Apple Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-08-25,Kevin,Hern,"US Congressman",AHCO,"Adapthealth Co",175000,Buy,"Traded $100,001 to $250,000 "
2021-08-25,Kevin,Hern,"US Congressman",COST,"Costco Wholesa",375000,Buy,"Traded $250,001 to $500,000 "
2021-08-25,Kevin,Hern,"US Congressman",LMT,"Lockheed Marti",175000,Buy,"Traded $100,001 to $250,000 "
2021-08-25,Kevin,Hern,"US Congressman",TXN,"Texas Instrume",375000,Buy,"Traded $250,001 to $500,000 "
